epoch,noise_loss,seg_loss,val_f1_score,val_loss
0,0.0742650181055069,0.0,0.781202495098114,0.01014307327568531
1,0.06333548575639725,0.0,0.7961103916168213,0.009237566962838173
2,0.058695919811725616,0.0,0.8038827776908875,0.008902258239686489
3,0.05611816793680191,0.0,0.8102579712867737,0.0086283627897501
4,0.054666198790073395,0.0,0.8129549622535706,0.008504034020006657
5,0.053635478019714355,0.0,0.8160603046417236,0.00834350474178791
6,0.05292502045631409,0.0,0.8158738017082214,0.00832030363380909
7,0.05184352397918701,0.0,0.8164193630218506,0.008235042914748192
8,0.051648564636707306,0.0,0.8174015283584595,0.008134100586175919
9,0.051067501306533813,0.0,0.8197697997093201,0.0080330278724432
10,0.051248498260974884,0.0,0.8208561539649963,0.008000172674655914
11,0.05142686143517494,0.0,0.8216230869293213,0.007960477843880653
12,0.051354095339775085,0.0,0.8232859373092651,0.007891245186328888
13,0.05135786905884743,0.0,0.824114978313446,0.007856041193008423
14,0.05165552347898483,0.0,0.8248886466026306,0.00781712494790554
15,0.051384180784225464,0.0,0.8263171911239624,0.007742186542600393
16,0.0520169734954834,0.0,0.827764093875885,0.007693099789321423
17,0.05184734985232353,0.0,0.8291785717010498,0.007626786828041077
18,0.05157117173075676,0.0,0.8302602767944336,0.007573598530143499
19,0.05135422199964523,0.0,0.8306533694267273,0.007535567972809076
20,0.05157674103975296,0.0,0.832027018070221,0.00744673702865839
21,0.051520079374313354,0.0,0.8328843116760254,0.0073753297328948975
22,0.05136957764625549,0.0,0.8339895009994507,0.0073033771477639675
23,0.050665538758039474,0.0,0.8345560431480408,0.00726926838979125
24,0.05123061686754227,0.0,0.8353733420372009,0.007192574441432953
25,0.05043117702007294,0.0,0.8360005617141724,0.007144541945308447
26,0.05061911791563034,0.0,0.8364859223365784,0.007138781249523163
27,0.04979231581091881,0.0,0.8376894593238831,0.007087737321853638
28,0.050434280186891556,0.0,0.8378987312316895,0.0070927441120147705
29,0.05017399042844772,0.0,0.8380021452903748,0.007104360964149237
30,0.0508306510746479,0.0,0.8384010791778564,0.007060648407787085
31,0.050496265292167664,0.0,0.8390957117080688,0.007033550646156073
32,0.04943349212408066,0.0,0.8386816382408142,0.007046265993267298
33,0.04979105293750763,0.0,0.8393073678016663,0.007006230764091015
34,0.050593890249729156,0.0,0.8395952582359314,0.006990143097937107
35,0.04930981248617172,0.0,0.839839518070221,0.007007098291069269
36,0.050047073513269424,0.0,0.8403613567352295,0.006970263086259365
37,0.04921182245016098,0.0,0.8409605026245117,0.006908590439707041
38,0.049257293343544006,0.0,0.8411247730255127,0.006950829178094864
39,0.04876670986413956,0.0,0.8411118388175964,0.006956493016332388
40,0.04898826777935028,0.0,0.8411469459533691,0.00694174412637949
41,0.04870421439409256,0.0,0.8415488600730896,0.006908003240823746
42,0.04852106422185898,0.0,0.841277003288269,0.006922758184373379
43,0.0484049990773201,0.0,0.8417716026306152,0.0068956660106778145
44,0.048670634627342224,0.0,0.8426070213317871,0.006826253142207861
45,0.04840787500143051,0.0,0.8420352935791016,0.006886616349220276
46,0.04871334135532379,0.0,0.8425354361534119,0.006865446921437979
47,0.04829102009534836,0.0,0.8429491519927979,0.006836342625319958
48,0.04831760376691818,0.0,0.8424087166786194,0.006858442910015583
49,0.04898890107870102,0.0,0.8420629501342773,0.0068680173717439175
