epoch,noise_loss,seg_loss,val_f1_score,val_loss
0,0.023357868194580078,0.0,0.850209653377533,0.00655794283375144
1,0.01886959746479988,0.0,0.9098056554794312,0.00428555253893137
2,0.019649825990200043,0.0,0.9331023693084717,0.003258103970438242
3,0.016704212874174118,0.0,0.9385335445404053,0.0030038373079150915
4,0.015383914113044739,0.0,0.943652868270874,0.0028370453510433435
5,0.017970971763134003,0.0,0.9426848292350769,0.002943475032225251
6,0.015100614167749882,0.0,0.9517951011657715,0.00254468759521842
7,0.014495611190795898,0.0,0.9521826505661011,0.002519171219319105
8,0.014709466136991978,0.0,0.9503681063652039,0.0026799028273671865
9,0.013756629079580307,0.0,0.9521303176879883,0.0025605785194784403
10,0.01400354877114296,0.0,0.9514386653900146,0.0027506691403687
11,0.01363484375178814,0.0,0.951274573802948,0.002589730080217123
12,0.013263845816254616,0.0,0.9507498145103455,0.0029874329920858145
13,0.013299733400344849,0.0,0.9532340168952942,0.0028471527621150017
14,0.013071113266050816,0.0,0.9543026685714722,0.002687230007722974
15,0.012776428833603859,0.0,0.9513047337532043,0.0031461757607758045
16,0.012834403663873672,0.0,0.9507266283035278,0.003128938376903534
17,0.012575240805745125,0.0,0.9542849063873291,0.002918910700827837
18,0.012205042876303196,0.0,0.9553609490394592,0.0026180646382272243
19,0.012067988514900208,0.0,0.9536696672439575,0.0029500150121748447
20,0.012328514829277992,0.0,0.9540508985519409,0.0029126855079084635
21,0.011924579739570618,0.0,0.9525871872901917,0.0031104274094104767
22,0.01166483759880066,0.0,0.9555183053016663,0.0026542891282588243
23,0.01198386400938034,0.0,0.94704669713974,0.003324689343571663
24,0.012320268899202347,0.0,0.9516031742095947,0.0027289888821542263
25,0.011570293456315994,0.0,0.9556847214698792,0.002645488828420639
26,0.011944244615733624,0.0,0.950515627861023,0.0031309896148741245
27,0.012643111869692802,0.0,0.9414767026901245,0.0042898645624518394
28,0.011223340407013893,0.0,0.9561601281166077,0.0024925556499511003
29,0.011905955150723457,0.0,0.9531686305999756,0.002618019701912999
30,0.012371924705803394,0.0,0.947411298751831,0.00322504760697484
31,0.011644819751381874,0.0,0.9525613784790039,0.0026075381319969893
32,0.013707218691706657,0.0,0.9418609738349915,0.003965361975133419
33,0.012334229424595833,0.0,0.9491621851921082,0.0026364147197455168
34,0.014164802618324757,0.0,0.9239773750305176,0.004374084062874317
35,0.011719582602381706,0.0,0.9538503289222717,0.002607622416689992
36,0.011187903583049774,0.0,0.9493310451507568,0.0030393307097256184
37,0.010954588651657104,0.0,0.9530172944068909,0.0028048281092196703
38,0.010834007523953915,0.0,0.9566062092781067,0.00273714167997241
39,0.010563455522060394,0.0,0.9555180668830872,0.0028258375823497772
40,0.010965043678879738,0.0,0.954605221748352,0.0030984911136329174
41,0.010876721702516079,0.0,0.9554453492164612,0.0027222931385040283
42,0.010822635143995285,0.0,0.9550454020500183,0.0029838348273187876
43,0.0107510881498456,0.0,0.9540313482284546,0.002751713152974844
44,0.011511607095599174,0.0,0.9471253752708435,0.002750432351604104
45,0.010605492629110813,0.0,0.9537895321846008,0.002916547702625394
46,0.01215132512152195,0.0,0.9521448016166687,0.0028747261967509985
47,0.01026177778840065,0.0,0.9564500451087952,0.002669635694473982
48,0.009976696223020554,0.0,0.9563419818878174,0.0024904764723032713
49,0.010012147016823292,0.0,0.9567153453826904,0.0027552631217986345
