epoch,noise_loss,seg_loss,val_f1_score,val_loss
0,0.04670339450240135,0.0,0.8181156516075134,0.00762321287766099
1,0.03783458471298218,0.0,0.8728379011154175,0.005422794725745916
2,0.034461796283721924,0.0,0.896329402923584,0.004606958944350481
3,0.032407090067863464,0.0,0.8978046178817749,0.004784866236150265
4,0.03176158666610718,0.0,0.912932813167572,0.004237290471792221
5,0.030018620193004608,0.0,0.9247623085975647,0.0038737207651138306
6,0.029612448066473007,0.0,0.9339028596878052,0.0034569171257317066
7,0.03045548126101494,0.0,0.9387234449386597,0.003162141190841794
8,0.030219808220863342,0.0,0.9403719902038574,0.0030238437466323376
9,0.02905084192752838,0.0,0.9405790567398071,0.002893131924793124
10,0.028028147295117378,0.0,0.9430350661277771,0.0028464191127568483
11,0.02944495901465416,0.0,0.9360705018043518,0.0033928225748240948
12,0.031290166079998016,0.0,0.9402644038200378,0.003015112830325961
13,0.029438581317663193,0.0,0.9451791644096375,0.002669660607352853
14,0.027015134692192078,0.0,0.9456424117088318,0.0026869189459830523
15,0.03037548065185547,0.0,0.948305070400238,0.0025786070618778467
16,0.026198940351605415,0.0,0.9437377452850342,0.00278570968657732
17,0.025542356073856354,0.0,0.9486409425735474,0.002595640253275633
18,0.026217468082904816,0.0,0.9473077654838562,0.002660543192178011
19,0.028392460197210312,0.0,0.9490716457366943,0.0025203495752066374
20,0.02464691363275051,0.0,0.9493610858917236,0.002604119712486863
21,0.025687340646982193,0.0,0.949667751789093,0.002523518167436123
22,0.02737078070640564,0.0,0.946165919303894,0.0026091623585671186
23,0.022679554298520088,0.0,0.9383079409599304,0.00291864899918437
24,0.024555537849664688,0.0,0.9475223422050476,0.002570085460320115
25,0.024499021470546722,0.0,0.9474303722381592,0.002605189336463809
26,0.024416901171207428,0.0,0.9500357508659363,0.0026394810993224382
27,0.026876527816057205,0.0,0.9466566443443298,0.0027147827204316854
28,0.02480114996433258,0.0,0.9433112144470215,0.002861795714125037
29,0.026818271726369858,0.0,0.9472259879112244,0.003038319991901517
30,0.023724790662527084,0.0,0.943084180355072,0.002775442088022828
31,0.02460567094385624,0.0,0.947924017906189,0.0026083867996931076
32,0.024654025211930275,0.0,0.9486691355705261,0.00266718165948987
33,0.02369716204702854,0.0,0.9488252401351929,0.0025843926705420017
34,0.022839998826384544,0.0,0.9482284784317017,0.002600325969979167
35,0.02331751026213169,0.0,0.9504631757736206,0.0025658595841377974
36,0.02625947818160057,0.0,0.948625922203064,0.002810901030898094
37,0.022998187690973282,0.0,0.9512603282928467,0.002558525651693344
38,0.0250684916973114,0.0,0.9462356567382812,0.0026822159998118877
39,0.023199105635285378,0.0,0.9409413933753967,0.00283543998375535
40,0.023478524759411812,0.0,0.9467244744300842,0.0028223288245499134
41,0.023606743663549423,0.0,0.9482037425041199,0.002842369256541133
42,0.026311494410037994,0.0,0.942962646484375,0.0035054136533290148
43,0.023223502561450005,0.0,0.9468902349472046,0.0026510374154895544
44,0.022694682702422142,0.0,0.9522222280502319,0.002579527674242854
45,0.025858182460069656,0.0,0.946664035320282,0.002861524699255824
46,0.02423400804400444,0.0,0.9416834115982056,0.0032199181150645018
47,0.02185419388115406,0.0,0.9496252536773682,0.0029332477133721113
48,0.023405220359563828,0.0,0.9473033547401428,0.0026899869553744793
49,0.026286441832780838,0.0,0.9477205872535706,0.003127736272290349
