epoch,noise_loss,seg_loss,val_f1_score,val_loss
0,0.12464185059070587,0.020433243364095688,0.589473307132721,0.023642687126994133
1,0.09355556964874268,0.014697989448904991,0.7124223709106445,0.01505144964903593
2,0.08383826911449432,0.013315612450242043,0.7534069418907166,0.013353611342608929
3,0.07766972482204437,0.00805765762925148,0.7864558100700378,0.01171075738966465
4,0.07325585931539536,0.009659681469202042,0.8014333248138428,0.011676730588078499
5,0.07007075846195221,0.006032477132976055,0.8130167126655579,0.011017183773219585
6,0.06860201805830002,0.007861181162297726,0.8294666409492493,0.010379539802670479
7,0.0648767426609993,0.007808077149093151,0.8303894400596619,0.01092331949621439
8,0.06668686866760254,0.008234122768044472,0.8437117338180542,0.010227451100945473
9,0.06494826078414917,0.00594672467559576,0.836388111114502,0.011231597512960434
10,0.06239007040858269,0.006835869513452053,0.840831458568573,0.010550065897405148
11,0.06208491325378418,0.00619483832269907,0.8433343172073364,0.01083688996732235
12,0.06111729517579079,0.005798028782010078,0.8466605544090271,0.011629611253738403
13,0.0596938394010067,0.0040671322494745255,0.8552643656730652,0.010303894989192486
14,0.061990439891815186,0.0032281684689223766,0.8621732592582703,0.009958118200302124
15,0.059763360768556595,0.0037058768793940544,0.8528946042060852,0.010647831484675407
16,0.05985283851623535,0.003692313563078642,0.8544104695320129,0.010753258131444454
17,0.05915098637342453,0.004755529575049877,0.8622053265571594,0.010273715481162071
18,0.060205455869436264,0.0035615735687315464,0.8667891025543213,0.008741741999983788
19,0.0591111034154892,0.0028786619659513235,0.8643814921379089,0.009538283571600914
20,0.056507837027311325,0.004562855698168278,0.8569257855415344,0.01074988953769207
21,0.057597070932388306,0.010002801194787025,0.8694136738777161,0.009489485062658787
22,0.05684273689985275,0.003171048127114773,0.8660536408424377,0.010501859709620476
23,0.055343855172395706,0.0036082586739212275,0.8721817135810852,0.008939296938478947
24,0.055523522198200226,0.0032672258093953133,0.8618501424789429,0.010486363433301449
25,0.05620548501610756,0.0036903689615428448,0.8546488285064697,0.011655988171696663
26,0.05679084733128548,0.003014508169144392,0.8634642362594604,0.011103919707238674
27,0.0547495111823082,0.0030146497301757336,0.8681483864784241,0.008869978599250317
28,0.05491998791694641,0.0033189551904797554,0.8640020489692688,0.010042781010270119
29,0.055068664252758026,0.0028688032180070877,0.8706505298614502,0.0091395303606987
30,0.05457927659153938,0.0026997756212949753,0.8734722137451172,0.009374605491757393
31,0.05360567942261696,0.00299636647105217,0.8759464025497437,0.009622492827475071
32,0.05475369840860367,0.0035045596305280924,0.8661960363388062,0.010682621039450169
33,0.05416817590594292,0.00301309023052454,0.8751828670501709,0.009395556524395943
34,0.05519649758934975,0.003882116638123989,0.8702436089515686,0.008958456106483936
35,0.05417975038290024,0.0028744046576321125,0.8855891823768616,0.007633349392563105
36,0.05577193573117256,0.0033506923355162144,0.8836475014686584,0.008578288368880749
37,0.05519387125968933,0.0026790015399456024,0.8847960233688354,0.008115227334201336
38,0.05261928588151932,0.004481231793761253,0.8654831647872925,0.010421761311590672
39,0.057837001979351044,0.0030014319345355034,0.8809607625007629,0.008454476483166218
40,0.054437972605228424,0.006257215514779091,0.8775420784950256,0.009416395798325539
41,0.05433269217610359,0.002956280717626214,0.8754833340644836,0.009722023271024227
42,0.054493024945259094,0.0037479663733392954,0.8894469141960144,0.007605011574923992
43,0.05372478812932968,0.00513599906116724,0.844617486000061,0.012356060557067394
44,0.054988063871860504,0.003082853741943836,0.8708751797676086,0.009734761901199818
45,0.05312062054872513,0.003052210435271263,0.8789636492729187,0.009674075990915298
46,0.054890502244234085,0.0034940834157168865,0.878494918346405,0.00949004478752613
47,0.05343925207853317,0.002641684841364622,0.8710620403289795,0.009957626461982727
48,0.05360668525099754,0.00688763614743948,0.8849654793739319,0.008773650974035263
49,0.05552676320075989,0.0031134127639234066,0.879727303981781,0.00870166439563036
50,0.05441739037632942,0.003687287215143442,0.883303165435791,0.008079307153820992
51,0.05275718867778778,0.003440242260694504,0.8859717845916748,0.008704159408807755
52,0.05339513719081879,0.0034491911064833403,0.8785741329193115,0.008641586638987064
53,0.0538458377122879,0.0032948353327810764,0.8800966143608093,0.008923178538680077
54,0.05230996012687683,0.004500526934862137,0.8774207234382629,0.009419153444468975
55,0.05524890124797821,0.0032059168443083763,0.8794432878494263,0.009542818181216717
56,0.056811898946762085,0.0028679866809397936,0.8770379424095154,0.00875866785645485
57,0.05382728576660156,0.004027952905744314,0.8819459080696106,0.009134659543633461
58,0.05107775330543518,0.0031265639699995518,0.8859733939170837,0.00761649152263999
59,0.05376525968313217,0.004133646376430988,0.8852481842041016,0.00926198624074459
60,0.054771386086940765,0.002935591619461775,0.8854554295539856,0.00925498828291893
61,0.052948154509067535,0.0026935022324323654,0.8995792865753174,0.006654677446931601
62,0.05266011506319046,0.0030328971333801746,0.8873544931411743,0.008799152448773384
63,0.0538068450987339,0.0031166495755314827,0.8790500164031982,0.009222300723195076
64,0.05287759751081467,0.0034873539116233587,0.8881237506866455,0.008155714720487595
65,0.05242086946964264,0.002510106423869729,0.8974255323410034,0.007185419090092182
66,0.053287018090486526,0.003614942543208599,0.8763361573219299,0.01038548443466425
67,0.052932217717170715,0.0030112355016171932,0.8941928148269653,0.00822578277438879
68,0.0529203861951828,0.00331701897084713,0.8811795115470886,0.00901816040277481
69,0.05239471048116684,0.0031046783551573753,0.8668763637542725,0.010507234372198582
70,0.05207720026373863,0.004428516142070293,0.8817055821418762,0.008875779807567596
71,0.05320151522755623,0.002956605050712824,0.8851948976516724,0.008956840261816978
72,0.052443988621234894,0.0033803170081228018,0.8894294500350952,0.008333591744303703
73,0.052824292331933975,0.0030918470583856106,0.8913165330886841,0.00827624462544918
74,0.05344201251864433,0.0026275361888110638,0.8960248827934265,0.007439758628606796
75,0.054935354739427567,0.0026855100877583027,0.8944965600967407,0.006356525234878063
76,0.05278252065181732,0.00338478060439229,0.8930050134658813,0.007549608591943979
77,0.05198483169078827,0.0025004653725773096,0.8838646411895752,0.008965866640210152
78,0.05138348788022995,0.0031887535005807877,0.8872478604316711,0.008800055831670761
79,0.05456921458244324,0.003314194269478321,0.8875276446342468,0.008822786621749401
80,0.05368823558092117,0.0034699265379458666,0.8936450481414795,0.007407530210912228
81,0.05304989963769913,0.002804898889735341,0.8889322280883789,0.008046682924032211
82,0.05094285309314728,0.003155491081997752,0.8888431787490845,0.008623665198683739
83,0.05247046798467636,0.0036778387147933245,0.894554615020752,0.006939785089343786
84,0.051683686673641205,0.0030139824375510216,0.8968117833137512,0.007406751625239849
85,0.05093420296907425,0.002327732741832733,0.891654372215271,0.008494382724165916
86,0.051905348896980286,0.0034287162125110626,0.8872544765472412,0.00870051234960556
87,0.05336238071322441,0.002892263699322939,0.8860571980476379,0.00861994456499815
88,0.05111796036362648,0.0029389087576419115,0.8821545243263245,0.008313694968819618
89,0.051539916545152664,0.002946334658190608,0.8917028903961182,0.0074297660030424595
90,0.05048085004091263,0.002950407564640045,0.8798232078552246,0.009264320135116577
91,0.05020764097571373,0.0037454732228070498,0.8762463927268982,0.00937250442802906
92,0.05204172432422638,0.003615825902670622,0.8972834348678589,0.007688593119382858
93,0.050511352717876434,0.0027323602698743343,0.8808414340019226,0.008875498548150063
94,0.05156037583947182,0.0023459140211343765,0.8893225193023682,0.00820024125277996
95,0.05294116586446762,0.0024982313625514507,0.8969001173973083,0.007314568851143122
96,0.051454197615385056,0.0031561723444610834,0.8876476883888245,0.008293798193335533
97,0.05310031771659851,0.00277261552400887,0.8900667428970337,0.007523358799517155
98,0.05151643604040146,0.0024807394947856665,0.8915830254554749,0.008167914114892483
99,0.052679143846035004,0.0031865995842963457,0.8941928744316101,0.007365635130554438
100,0.050997182726860046,0.002960012760013342,0.8971136808395386,0.007358897477388382
101,0.0511636957526207,0.0028179804794490337,0.8931058645248413,0.007661440875381231
102,0.052516523748636246,0.002644974272698164,0.884903609752655,0.009050870314240456
103,0.05157478153705597,0.004242042079567909,0.8768925070762634,0.008766325190663338
104,0.050493404269218445,0.0030431142076849937,0.8831334710121155,0.009081440046429634
105,0.05176732689142227,0.0027911646757274866,0.8946688175201416,0.0071207634173333645
