epoch,noise_loss,seg_loss,val_f1_score,val_loss
40,0.0,0.0021811905317008495,0.8788328766822815,0.008039524778723717
41,0.0,0.002240777015686035,0.8819718360900879,0.00770616065710783
42,0.0,0.0027934997342526913,0.8748481869697571,0.00846583116799593
43,0.0,0.004899895284324884,0.8797478675842285,0.008275065571069717
44,0.0,0.002843201160430908,0.8746293783187866,0.00870505440980196
45,0.0,0.002807074459269643,0.8743634819984436,0.008846685290336609
46,0.0,0.002611897885799408,0.8760350942611694,0.008865462616086006
47,0.0,0.0023031877353787422,0.8805945515632629,0.008626285940408707
48,0.0,0.0019039196195080876,0.8813725709915161,0.008591437712311745
49,0.0,0.001862237462773919,0.8772469162940979,0.008938686922192574
50,0.0,0.0018303943797945976,0.8772366046905518,0.00907350517809391
51,0.0,0.0018597126472741365,0.8729124069213867,0.009450932964682579
52,0.0,0.0024506901390850544,0.8369697332382202,0.012595782056450844
53,0.0,0.0019811559468507767,0.8386403322219849,0.012414691969752312
54,0.0,0.0018852876964956522,0.8690899014472961,0.009350711479783058
55,0.0,0.0017592253861948848,0.8794358372688293,0.008771957829594612
56,0.0,0.0017215654952451587,0.8685347437858582,0.010128323920071125
57,0.0,0.0020333589054644108,0.8541530966758728,0.012092983350157738
58,0.0,0.0018328800797462463,0.8462489247322083,0.01358532439917326
59,0.0,0.0017453633481636643,0.8467336893081665,0.013670535758137703
60,0.0,0.001529801171272993,0.8509955406188965,0.013212105259299278
61,0.0,0.001641126349568367,0.8504975438117981,0.013280600309371948
62,0.0,0.0015176935121417046,0.8532940745353699,0.012478373013436794
63,0.0,0.0014637317508459091,0.8600574731826782,0.012001583352684975
64,0.0,0.0016094536986202002,0.843767523765564,0.01350826770067215
65,0.0,0.0014743609353899956,0.8367019295692444,0.014782746322453022
66,0.0,0.0016858011949807405,0.8342593908309937,0.01398235373198986
67,0.0,0.001876454334706068,0.86501544713974,0.010307571850717068
68,0.0,0.001590185915119946,0.8701172471046448,0.01057592686265707
69,0.0,0.0015927848871797323,0.864493191242218,0.011060728691518307
70,0.0,0.0016263885190710425,0.8801321983337402,0.009592675603926182
71,0.0,0.0015241601504385471,0.8672555685043335,0.011048981919884682
72,0.0,0.001433529774658382,0.8682008385658264,0.011141978204250336
73,0.0,0.0018357228254899383,0.8776004910469055,0.009338879957795143
74,0.0,0.0013908736873418093,0.8760650753974915,0.009709601290524006
75,0.0,0.0013633240014314651,0.8774092793464661,0.009929690510034561
76,0.0,0.001356165623292327,0.8799030780792236,0.009774677455425262
77,0.0,0.0018690951401367784,0.8665916919708252,0.011051098816096783
78,0.0,0.0027511136140674353,0.7874040603637695,0.020222697407007217
79,0.0,0.0014471840113401413,0.8332881331443787,0.014718273654580116
80,0.0,0.0013582278043031693,0.8371846675872803,0.014507723972201347
81,0.0,0.0015542873879894614,0.8693262338638306,0.010444756597280502
82,0.0,0.0013010033871978521,0.8702396750450134,0.010431408882141113
83,0.0,0.0014889552257955074,0.8617091774940491,0.01184756401926279
84,0.0,0.0015137775335460901,0.8570473194122314,0.012563583441078663
85,0.0,0.0014137130929157138,0.8573258519172668,0.012864227406680584
86,0.0,0.0013634564820677042,0.843072235584259,0.014753356575965881
87,0.0,0.0011905806604772806,0.8613573908805847,0.01244325004518032
88,0.0,0.0014530750922858715,0.8597124218940735,0.012516908347606659
89,0.0,0.0013279232662171125,0.8518801927566528,0.0126432403922081
90,0.0,0.002056119265034795,0.8648039698600769,0.011319505050778389
91,0.0,0.0017327782697975636,0.8777176737785339,0.009526520036160946
92,0.0,0.001488385139964521,0.8650868535041809,0.011817840859293938
93,0.0,0.0012646755203604698,0.8706033825874329,0.011461564339697361
94,0.0,0.0015884023159742355,0.8487766981124878,0.01451836060732603
95,0.0,0.0013108528219163418,0.8605063557624817,0.012577557936310768
96,0.0,0.002991125686094165,0.8082457780838013,0.01570943370461464
97,0.0,0.0022316682152450085,0.8524908423423767,0.011719555594027042
98,0.0,0.0015991202089935541,0.8719743490219116,0.010294517502188683
99,0.0,0.0013788904761895537,0.8762186765670776,0.010404052212834358
